system_id,g_protein_family,interface,metric,mean,ci_lo,ci_hi,n_replicas,replica_1,replica_2,replica_3,unit,schema_version,reproducibility_note
Gs_7RMH,Gs,TM3-TM4,penetration,0.491,0.074,1.224,3,1.224,0.074,0.175,angstrom,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gs_7RMH,Gs,TM3-TM4,penetration_p90,1.274,0.263,2.887,3,2.887,0.263,0.674,angstrom,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gs_7RMH,Gs,TM3-TM4,open_fraction,0.252,0.065,0.54,3,0.54,0.065,0.15,fraction,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gs_7RMH,Gs,TM4-TM5,occupancy,3.255,2.795,3.84,3,3.84,3.13,2.795,lipid_heavy_atoms_per_frame,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gs_7RMH,Gs,TM4-TM5,penetration,0.309,0.042,0.806,3,0.806,0.042,0.079,angstrom,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gs_7RMH,Gs,TM4-TM5,penetration_p90,0.835,0.0,2.207,3,2.207,0.0,0.296,angstrom,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gs_7RMH,Gs,TM4-TM5,open_fraction,0.198,0.04,0.47,3,0.47,0.04,0.085,fraction,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gs_7RMH,Gs,TM5-TM6,occupancy,8.445,7.92,8.88,3,8.88,7.92,8.535,lipid_heavy_atoms_per_frame,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gs_7RMH,Gs,TM5-TM6,penetration,0.315,0.081,0.441,3,0.441,0.081,0.422,angstrom,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gs_7RMH,Gs,TM5-TM6,penetration_p90,1.077,0.241,1.515,3,1.515,0.241,1.477,angstrom,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gs_7RMH,Gs,TM5-TM6,open_fraction,0.24,0.07,0.325,3,0.325,0.07,0.325,fraction,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gs_7RMH,Gs,TM6-TM7,occupancy,7.183,6.91,7.56,3,6.91,7.08,7.56,lipid_heavy_atoms_per_frame,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gs_7RMH,Gs,TM6-TM7,penetration,0.255,0.195,0.371,3,0.195,0.198,0.371,angstrom,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gs_7RMH,Gs,TM6-TM7,penetration_p90,0.95,0.528,1.451,3,0.528,0.871,1.451,angstrom,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gs_7RMH,Gs,TM6-TM7,open_fraction,0.173,0.105,0.245,3,0.105,0.17,0.245,fraction,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gs_7RMH,Gs,TM7-TM1,occupancy,7.578,7.405,7.81,3,7.81,7.405,7.52,lipid_heavy_atoms_per_frame,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gs_7RMH,Gs,TM7-TM1,penetration,0.474,0.329,0.59,3,0.329,0.59,0.503,angstrom,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gs_7RMH,Gs,TM7-TM1,penetration_p90,1.307,1.035,1.609,3,1.035,1.609,1.279,angstrom,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gs_7RMH,Gs,TM7-TM1,open_fraction,0.39,0.285,0.445,3,0.285,0.445,0.44,fraction,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gs_7T9N,Gs,TM1-TM2,occupancy,7.977,7.565,8.675,3,8.675,7.565,7.69,lipid_heavy_atoms_per_frame,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gs_7T9N,Gs,TM1-TM2,penetration,0.319,0.174,0.572,3,0.174,0.572,0.209,angstrom,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gs_7T9N,Gs,TM1-TM2,penetration_p90,1.22,0.409,2.825,3,0.409,2.825,0.425,angstrom,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gs_7T9N,Gs,TM1-TM2,open_fraction,0.13,0.09,0.21,3,0.09,0.21,0.09,fraction,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gs_7T9N,Gs,TM2-TM3,occupancy,4.845,4.43,5.255,3,4.85,4.43,5.255,lipid_heavy_atoms_per_frame,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gs_7T9N,Gs,TM2-TM3,penetration,0.241,0.126,0.442,3,0.126,0.155,0.442,angstrom,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gs_7T9N,Gs,TM2-TM3,penetration_p90,0.857,0.0,2.571,3,0.0,0.0,2.571,angstrom,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gs_7T9N,Gs,TM2-TM3,open_fraction,0.095,0.05,0.175,3,0.05,0.06,0.175,fraction,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gs_7T9N,Gs,TM3-TM4,occupancy,10.335,9.585,11.675,3,9.585,11.675,9.745,lipid_heavy_atoms_per_frame,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gs_7T9N,Gs,TM3-TM4,penetration,1.338,1.195,1.594,3,1.195,1.594,1.225,angstrom,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gs_7T9N,Gs,TM3-TM4,penetration_p90,2.98,2.859,3.168,3,2.859,3.168,2.913,angstrom,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gs_7T9N,Gs,TM3-TM4,open_fraction,0.69,0.595,0.84,3,0.595,0.84,0.635,fraction,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gs_7T9N,Gs,TM4-TM5,occupancy,5.09,4.66,5.615,3,4.66,5.615,4.995,lipid_heavy_atoms_per_frame,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gs_7T9N,Gs,TM4-TM5,penetration,1.209,0.919,1.619,3,0.919,1.619,1.09,angstrom,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gs_7T9N,Gs,TM4-TM5,penetration_p90,2.989,2.707,3.31,3,2.707,3.31,2.95,angstrom,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gs_7T9N,Gs,TM4-TM5,open_fraction,0.56,0.44,0.745,3,0.44,0.745,0.495,fraction,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gs_7T9N,Gs,TM5-TM6,occupancy,6.8,6.35,7.4,3,7.4,6.65,6.35,lipid_heavy_atoms_per_frame,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gs_7T9N,Gs,TM5-TM6,penetration,0.179,0.052,0.352,3,0.352,0.132,0.052,angstrom,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gs_7T9N,Gs,TM5-TM6,penetration_p90,0.457,0.0,1.371,3,1.371,0.0,0.0,angstrom,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gs_7T9N,Gs,TM5-TM6,open_fraction,0.112,0.045,0.23,3,0.23,0.06,0.045,fraction,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gs_7T9N,Gs,TM6-TM7,occupancy,8.463,7.53,9.545,3,7.53,9.545,8.315,lipid_heavy_atoms_per_frame,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gs_7T9N,Gs,TM6-TM7,penetration,3.183,2.674,3.564,3,2.674,3.564,3.31,angstrom,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gs_7T9N,Gs,TM6-TM7,penetration_p90,5.038,4.638,5.294,3,4.638,5.294,5.182,angstrom,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gs_7T9N,Gs,TM6-TM7,open_fraction,0.87,0.825,0.905,3,0.825,0.905,0.88,fraction,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gs_7T9N,Gs,TM7-TM1,occupancy,8.855,8.475,9.4,3,8.69,9.4,8.475,lipid_heavy_atoms_per_frame,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gs_7T9N,Gs,TM7-TM1,penetration,0.08,0.059,0.118,3,0.064,0.118,0.059,angstrom,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gs_7T9N,Gs,TM7-TM1,penetration_p90,0.211,0.0,0.44,3,0.0,0.44,0.193,angstrom,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gs_7T9N,Gs,TM7-TM1,open_fraction,0.062,0.045,0.095,3,0.045,0.095,0.045,fraction,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gs_7TMW,Gs,TM1-TM2,occupancy,7.923,7.645,8.445,3,7.645,7.68,8.445,lipid_heavy_atoms_per_frame,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gs_7TMW,Gs,TM1-TM2,penetration,0.122,0.113,0.136,3,0.136,0.113,0.117,angstrom,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gs_7TMW,Gs,TM1-TM2,penetration_p90,0.502,0.405,0.557,3,0.557,0.543,0.405,angstrom,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gs_7TMW,Gs,TM1-TM2,open_fraction,0.102,0.09,0.11,3,0.11,0.105,0.09,fraction,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gs_7TMW,Gs,TM2-TM3,occupancy,2.08,2.025,2.17,3,2.045,2.17,2.025,lipid_heavy_atoms_per_frame,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gs_7TMW,Gs,TM2-TM3,penetration,0.0,0.0,0.0,3,0.0,0.0,0.0,angstrom,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gs_7TMW,Gs,TM2-TM3,penetration_p90,0.0,0.0,0.0,3,0.0,0.0,0.0,angstrom,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gs_7TMW,Gs,TM2-TM3,open_fraction,0.0,0.0,0.0,3,0.0,0.0,0.0,fraction,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gs_7TMW,Gs,TM3-TM4,occupancy,6.045,6.01,6.065,3,6.065,6.06,6.01,lipid_heavy_atoms_per_frame,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gs_7TMW,Gs,TM3-TM4,penetration,0.516,0.374,0.8,3,0.374,0.375,0.8,angstrom,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gs_7TMW,Gs,TM3-TM4,penetration_p90,1.626,1.399,2.068,3,1.41,1.399,2.068,angstrom,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gs_7TMW,Gs,TM3-TM4,open_fraction,0.342,0.255,0.505,3,0.265,0.255,0.505,fraction,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gs_7TMW,Gs,TM4-TM5,occupancy,3.43,3.29,3.515,3,3.485,3.29,3.515,lipid_heavy_atoms_per_frame,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gs_7TMW,Gs,TM4-TM5,penetration,0.078,0.058,0.115,3,0.06,0.058,0.115,angstrom,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gs_7TMW,Gs,TM4-TM5,penetration_p90,0.212,0.026,0.435,3,0.026,0.174,0.435,angstrom,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gs_7TMW,Gs,TM4-TM5,open_fraction,0.062,0.045,0.095,3,0.045,0.045,0.095,fraction,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gs_7TMW,Gs,TM5-TM6,occupancy,9.918,8.35,12.17,3,12.17,9.235,8.35,lipid_heavy_atoms_per_frame,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gs_7TMW,Gs,TM5-TM6,penetration,1.076,0.579,2.035,3,2.035,0.579,0.615,angstrom,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gs_7TMW,Gs,TM5-TM6,penetration_p90,2.672,1.819,3.847,3,3.847,2.35,1.819,angstrom,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gs_7TMW,Gs,TM5-TM6,open_fraction,0.493,0.27,0.805,3,0.805,0.27,0.405,fraction,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gs_7TMW,Gs,TM6-TM7,occupancy,7.445,7.3,7.53,3,7.3,7.53,7.505,lipid_heavy_atoms_per_frame,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gs_7TMW,Gs,TM6-TM7,penetration,0.206,0.064,0.292,3,0.261,0.292,0.064,angstrom,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gs_7TMW,Gs,TM6-TM7,penetration_p90,0.679,0.0,1.287,3,0.75,1.287,0.0,angstrom,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gs_7TMW,Gs,TM6-TM7,open_fraction,0.11,0.04,0.175,3,0.115,0.175,0.04,fraction,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gs_7TMW,Gs,TM7-TM1,occupancy,7.713,7.44,8.195,3,7.505,8.195,7.44,lipid_heavy_atoms_per_frame,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gs_7TMW,Gs,TM7-TM1,penetration,0.046,0.017,0.083,3,0.083,0.036,0.017,angstrom,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gs_7TMW,Gs,TM7-TM1,penetration_p90,0.063,0.0,0.188,3,0.188,0.0,0.0,angstrom,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gs_7TMW,Gs,TM7-TM1,open_fraction,0.042,0.015,0.075,3,0.075,0.035,0.015,fraction,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gs_7V9M,Gs,TM1-TM2,occupancy,8.34,7.825,8.655,3,8.655,7.825,8.54,lipid_heavy_atoms_per_frame,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gs_7V9M,Gs,TM1-TM2,penetration,0.02,0.012,0.03,3,0.017,0.03,0.012,angstrom,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gs_7V9M,Gs,TM1-TM2,penetration_p90,0.0,0.0,0.0,3,0.0,0.0,0.0,angstrom,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gs_7V9M,Gs,TM1-TM2,open_fraction,0.012,0.0,0.025,3,0.01,0.025,0.0,fraction,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gs_7V9M,Gs,TM2-TM3,occupancy,2.823,2.69,3.015,3,3.015,2.69,2.765,lipid_heavy_atoms_per_frame,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gs_7V9M,Gs,TM2-TM3,penetration,0.025,0.014,0.043,3,0.014,0.017,0.043,angstrom,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gs_7V9M,Gs,TM2-TM3,penetration_p90,0.0,0.0,0.0,3,0.0,0.0,0.0,angstrom,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gs_7V9M,Gs,TM2-TM3,open_fraction,0.022,0.01,0.04,3,0.01,0.015,0.04,fraction,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gs_7V9M,Gs,TM3-TM4,occupancy,9.627,9.445,9.98,3,9.455,9.445,9.98,lipid_heavy_atoms_per_frame,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gs_7V9M,Gs,TM3-TM4,penetration,1.468,1.228,1.785,3,1.39,1.785,1.228,angstrom,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gs_7V9M,Gs,TM3-TM4,penetration_p90,2.846,2.572,3.093,3,2.871,3.093,2.572,angstrom,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gs_7V9M,Gs,TM3-TM4,open_fraction,0.722,0.61,0.82,3,0.735,0.82,0.61,fraction,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gs_7V9M,Gs,TM4-TM5,occupancy,5.602,5.355,5.92,3,5.355,5.92,5.53,lipid_heavy_atoms_per_frame,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gs_7V9M,Gs,TM4-TM5,penetration,0.646,0.452,0.999,3,0.486,0.999,0.452,angstrom,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gs_7V9M,Gs,TM4-TM5,penetration_p90,2.423,2.078,2.976,3,2.214,2.976,2.078,angstrom,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gs_7V9M,Gs,TM4-TM5,open_fraction,0.313,0.225,0.47,3,0.245,0.47,0.225,fraction,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gs_7V9M,Gs,TM5-TM6,occupancy,9.898,9.645,10.09,3,10.09,9.645,9.96,lipid_heavy_atoms_per_frame,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gs_7V9M,Gs,TM5-TM6,penetration,0.213,0.001,0.618,3,0.001,0.02,0.618,angstrom,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gs_7V9M,Gs,TM5-TM6,penetration_p90,0.841,0.0,2.524,3,0.0,0.0,2.524,angstrom,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gs_7V9M,Gs,TM5-TM6,open_fraction,0.105,0.0,0.3,3,0.0,0.015,0.3,fraction,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gs_7V9M,Gs,TM6-TM7,occupancy,9.523,9.025,10.52,3,9.025,9.025,10.52,lipid_heavy_atoms_per_frame,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gs_7V9M,Gs,TM6-TM7,penetration,0.461,0.325,0.576,3,0.481,0.325,0.576,angstrom,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gs_7V9M,Gs,TM6-TM7,penetration_p90,1.365,1.029,1.555,3,1.51,1.029,1.555,angstrom,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gs_7V9M,Gs,TM6-TM7,open_fraction,0.372,0.3,0.44,3,0.375,0.3,0.44,fraction,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gs_7V9M,Gs,TM7-TM1,occupancy,7.335,7.075,7.47,3,7.075,7.46,7.47,lipid_heavy_atoms_per_frame,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gs_7V9M,Gs,TM7-TM1,penetration,0.023,0.005,0.058,3,0.005,0.005,0.058,angstrom,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gs_7V9M,Gs,TM7-TM1,penetration_p90,0.0,0.0,0.0,3,0.0,0.0,0.0,angstrom,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gs_7V9M,Gs,TM7-TM1,open_fraction,0.012,0.0,0.03,3,0.0,0.005,0.03,fraction,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gs_7WBJ,Gs,TM1-TM2,occupancy,6.888,6.625,7.135,3,6.625,6.905,7.135,lipid_heavy_atoms_per_frame,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gs_7WBJ,Gs,TM1-TM2,penetration,0.142,0.039,0.291,3,0.096,0.291,0.039,angstrom,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gs_7WBJ,Gs,TM1-TM2,penetration_p90,0.495,0.057,1.145,3,0.284,1.145,0.057,angstrom,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gs_7WBJ,Gs,TM1-TM2,open_fraction,0.103,0.04,0.21,3,0.06,0.21,0.04,fraction,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gs_7WBJ,Gs,TM2-TM3,occupancy,4.02,3.87,4.17,3,4.02,3.87,4.17,lipid_heavy_atoms_per_frame,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gs_7WBJ,Gs,TM2-TM3,penetration,0.0,0.0,0.0,3,0.0,0.0,0.0,angstrom,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gs_7WBJ,Gs,TM2-TM3,penetration_p90,0.0,0.0,0.0,3,0.0,0.0,0.0,angstrom,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gs_7WBJ,Gs,TM2-TM3,open_fraction,0.0,0.0,0.0,3,0.0,0.0,0.0,fraction,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gs_7WBJ,Gs,TM3-TM4,occupancy,8.947,8.575,9.34,3,9.34,8.925,8.575,lipid_heavy_atoms_per_frame,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gs_7WBJ,Gs,TM3-TM4,penetration,0.384,0.3,0.532,3,0.532,0.32,0.3,angstrom,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gs_7WBJ,Gs,TM3-TM4,penetration_p90,1.091,0.884,1.402,3,1.402,0.884,0.986,angstrom,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gs_7WBJ,Gs,TM3-TM4,open_fraction,0.32,0.26,0.425,3,0.425,0.275,0.26,fraction,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gs_7WBJ,Gs,TM4-TM5,occupancy,4.772,3.78,6.045,3,4.49,6.045,3.78,lipid_heavy_atoms_per_frame,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gs_7WBJ,Gs,TM4-TM5,penetration,0.031,0.017,0.053,3,0.017,0.053,0.025,angstrom,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gs_7WBJ,Gs,TM4-TM5,penetration_p90,0.061,0.0,0.182,3,0.0,0.182,0.0,angstrom,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gs_7WBJ,Gs,TM4-TM5,open_fraction,0.022,0.01,0.03,3,0.01,0.03,0.025,fraction,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gs_7WBJ,Gs,TM5-TM6,occupancy,5.282,1.715,8.635,3,1.715,8.635,5.495,lipid_heavy_atoms_per_frame,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gs_7WBJ,Gs,TM5-TM6,penetration,0.048,0.0,0.138,3,0.0,0.138,0.007,angstrom,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gs_7WBJ,Gs,TM5-TM6,penetration_p90,0.181,0.0,0.544,3,0.0,0.544,0.0,angstrom,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gs_7WBJ,Gs,TM5-TM6,open_fraction,0.04,0.0,0.115,3,0.0,0.115,0.005,fraction,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gs_7WBJ,Gs,TM6-TM7,occupancy,6.375,5.275,7.6,3,6.25,7.6,5.275,lipid_heavy_atoms_per_frame,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gs_7WBJ,Gs,TM6-TM7,penetration,0.219,0.118,0.331,3,0.207,0.331,0.118,angstrom,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gs_7WBJ,Gs,TM6-TM7,penetration_p90,0.685,0.003,1.136,3,0.914,1.136,0.003,angstrom,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gs_7WBJ,Gs,TM6-TM7,open_fraction,0.17,0.065,0.28,3,0.165,0.28,0.065,fraction,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gs_7WBJ,Gs,TM7-TM1,occupancy,7.217,6.63,7.925,3,6.63,7.095,7.925,lipid_heavy_atoms_per_frame,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gs_7WBJ,Gs,TM7-TM1,penetration,0.008,0.0,0.024,3,0.0,0.0,0.024,angstrom,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gs_7WBJ,Gs,TM7-TM1,penetration_p90,0.0,0.0,0.0,3,0.0,0.0,0.0,angstrom,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gs_7WBJ,Gs,TM7-TM1,open_fraction,0.007,0.0,0.02,3,0.0,0.0,0.02,fraction,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gs_7WU2,Gs,TM1-TM2,occupancy,6.825,6.68,7.11,3,6.68,7.11,6.685,lipid_heavy_atoms_per_frame,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gs_7WU2,Gs,TM1-TM2,penetration,0.048,0.008,0.075,3,0.075,0.061,0.008,angstrom,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gs_7WU2,Gs,TM1-TM2,penetration_p90,0.002,0.0,0.006,3,0.006,0.0,0.0,angstrom,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gs_7WU2,Gs,TM1-TM2,open_fraction,0.027,0.005,0.05,3,0.05,0.025,0.005,fraction,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gs_7WU2,Gs,TM2-TM3,occupancy,2.552,2.23,2.915,3,2.51,2.23,2.915,lipid_heavy_atoms_per_frame,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gs_7WU2,Gs,TM2-TM3,penetration,0.0,0.0,0.0,3,0.0,0.0,0.0,angstrom,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gs_7WU2,Gs,TM2-TM3,penetration_p90,0.0,0.0,0.0,3,0.0,0.0,0.0,angstrom,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gs_7WU2,Gs,TM2-TM3,open_fraction,0.0,0.0,0.0,3,0.0,0.0,0.0,fraction,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gs_7WU2,Gs,TM3-TM4,occupancy,12.345,11.595,12.81,3,12.63,12.81,11.595,lipid_heavy_atoms_per_frame,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gs_7WU2,Gs,TM3-TM4,penetration,1.03,0.591,1.326,3,1.172,1.326,0.591,angstrom,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gs_7WU2,Gs,TM3-TM4,penetration_p90,2.558,2.12,2.836,3,2.836,2.718,2.12,angstrom,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gs_7WU2,Gs,TM3-TM4,open_fraction,0.548,0.385,0.675,3,0.585,0.675,0.385,fraction,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gs_7WU2,Gs,TM4-TM5,occupancy,5.847,5.615,6.23,3,6.23,5.615,5.695,lipid_heavy_atoms_per_frame,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gs_7WU2,Gs,TM4-TM5,penetration,1.436,1.098,1.688,3,1.688,1.522,1.098,angstrom,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gs_7WU2,Gs,TM4-TM5,penetration_p90,3.228,2.658,3.564,3,3.462,3.564,2.658,angstrom,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gs_7WU2,Gs,TM4-TM5,open_fraction,0.682,0.575,0.755,3,0.755,0.715,0.575,fraction,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gs_7WU2,Gs,TM5-TM6,occupancy,6.883,6.525,7.545,3,7.545,6.525,6.58,lipid_heavy_atoms_per_frame,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gs_7WU2,Gs,TM5-TM6,penetration,0.233,0.099,0.322,3,0.099,0.279,0.322,angstrom,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gs_7WU2,Gs,TM5-TM6,penetration_p90,0.841,0.424,1.1,3,0.424,0.999,1.1,angstrom,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gs_7WU2,Gs,TM5-TM6,open_fraction,0.205,0.085,0.29,3,0.085,0.24,0.29,fraction,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gs_7WU2,Gs,TM6-TM7,occupancy,8.665,8.065,9.835,3,8.065,9.835,8.095,lipid_heavy_atoms_per_frame,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gs_7WU2,Gs,TM6-TM7,penetration,0.236,0.094,0.362,3,0.252,0.362,0.094,angstrom,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gs_7WU2,Gs,TM6-TM7,penetration_p90,0.74,0.383,1.018,3,0.818,1.018,0.383,angstrom,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gs_7WU2,Gs,TM6-TM7,open_fraction,0.213,0.08,0.33,3,0.23,0.33,0.08,fraction,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gs_7WU2,Gs,TM7-TM1,occupancy,7.447,7.04,7.785,3,7.785,7.515,7.04,lipid_heavy_atoms_per_frame,1.0,processed full-system summary; cannot be recalculated from reduced XTC
Gs_7WU2,Gs,TM7-TM1,penetration,0.013,0.003,0.029,3,0.029,0.007,0.003,angstrom,1.0,processed full-system summary; cannot be recalculated from reduced XTC
